terms,valence,arousal
"['hates', 'black', 'people']",6.530858569051581,3.846076433121019
"['box', 'funny']",4.524901960784314,6.249922178988327
"['box', 'except', 'know']",3.999185091024651,6.327302136867731
"['shit', 'heard']",5.516598778004073,4.9821498371335515
"['box', 'king', 'racial', 'equality', 'know']",4.754010717093668,5.6758052447691885
"['box', 'hates', 'black', 'people', 'obviously', 'fucking', 'idea', 'took', 'part', 'historic', 'king', 'event', 'best', 'kings', 'moving', 'dream', 'president', 'united', 'civil', 'hates', 'black', 'people', 'ass', 'one', 'looking', 'hated', 'blacks', 'soon', 'gay', 'marriage', 'jumped', 'bandwagon', 'fast', 'milk', 'attention', 'campaign']",4.967891636863494,5.468284760581967
"['support', 'communist', 'ideals']",4.157532283241096,5.718840294107906
"['share', 'wealth', 'share', 'misery', 'send', 'overpriced', 'college', 'teach', 'nothing', 'gender', 'studies', 'make', 'salary', 'told', 'blame', 'refuse', 'take', 'investment', 'middle', 'class', 'forced', 'pay', 'failed']",4.661193207671385,4.855895278543431
"['share', 'wealth', 'share', 'misery', 'send', 'overpriced', 'college', 'teach', 'nothing', 'gender', 'studies', 'make', 'salary', 'told', 'blame', 'refuse', 'take', 'investment', 'middle', 'class', 'forced', 'pay', 'failed']",4.661193207671385,4.855895278543431
"['social', 'studies', 'teacher', 'appreciate', 'power', 'quality', 'apple', 'people', 'idea', 'right', 'bill']",4.62740649611372,6.444772958326573
"['really', 'know']",3.778666666666667,6.338361774744028
"['use', 'accuse', 'bill']",4.580418629798409,4.038980373240073
"['friends', 'word', 'alone', 'refuse', 'even', 'consider', 'word', 'cold', 'war', 'tried', 'tried', 'explain', 'avail', 'tried', 'tried', 'get', 'take', 'word', 'look', 'even', 'focus', 'notion', 'free', 'argue', 'nothing', 'free', 'someone', 'pay', 'try', 'explain', 'hear', 'try', 'explain', 'wants', 'wage', 'argue', 'cause', 'close', 'lost', 'stay', 'open', 'prices', 'cut', 'agree', 'wage', 'live', 'argument', 'supposed', 'supposed', 'incentive', 'get', 'better', 'thoughts', 'better', 'might', 'come', 'virtue', 'better', 'education', 'going', 'theory', 'creation', 'try', 'explain', 'wants', 'free', 'college', 'tuition', 'good', 'idea', 'come', 'back', 'want', 'taxes', 'go', 'deadbeat', 'go', 'college', 'get', 'student', 'like', 'one', 'friend', 'paid', 'student', 'proud', 'graduated', 'college', 'send', 'old', 'daughter', 'college', 'idea', 'get', 'two', 'joined', 'getting', 'student', 'debt', 'treat', 'student', 'debt', 'children', 'sort', 'noble', 'cross', 'bear', 'mentioned', 'friends', 'odd', 'suspicion', 'suffering', 'side', 'fact', 'make', 'part', 'think', 'sore', 'spot', 'people', 'makes', 'ideas', 'ideals', 'recipe', 'keep', 'promises', 'history', 'fact', 'given', 'effort', 'see', 'reason', 'encounter', 'score', 'stumble', 'times', 'get', 'succeed', 'believe', 'fight', 'consider', 'fighting']",4.862997333192325,5.69365271933516
"['world', 'superpower', 'want', 'see']",4.811779240552641,6.332459257287038
"['wins', 'bill', 'leave', 'lose']",5.301285229330645,4.919302743193324
"['old', 'wants', 'money', 'seen']",5.689948531975131,5.240815174148508
"['well', 'big', 'fan', 'give', 'best', 'seen', 'time']",4.81504570612961,6.6770924991718665
"['supporters', 'people', 'want', 'nothing']",5.426965444177043,5.148466637371636
"['hardworking', 'black', 'people']",5.758953367875648,5.735114155251141
"['fantasy', 'congress', 'social', 'companies', 'want', 'provide', 'country', 'way', 'debt', 'prosperity', 'like', 'worse', 'really', 'stupid', 'one', 'makes', 'sense']",4.647454420490532,5.2994890925046505
"['excuse', 'even', 'presidents']",3.4956773603441844,5.807155962454339
"['well', 'lead']",3.748489208633093,7.020656934306571
"['tv', 'know', 'paid', 'ass', 'companies']",4.26793056617327,5.809938848332793
"['made', 'campaign', 'small']",5.117058023758841,5.329848133749544
"['live', 'like', 'asshole', 'internet', 'campaign', 'taking', 'money', 'companies', 'trying', 'fight', 'get', 'money', 'politics', 'one', 'accepted']",5.474128635152769,5.845867189960955
"['gain', 'control']",6.683404255319148,4.711152416356878
"['people', 'stop', 'history', 'support', 'economy', 'mean', 'support', 'two', 'prominent', 'people', 'crushed']",5.162261480226904,4.9578547633789185
"['miles', 'ignorant', 'confused', 'embarrassing', 'post', 'read', 'internet', 'sure', 'stupidity', 'effort']",4.353310059340657,4.957489640065343
"['nice', 'argument', 'sake', 'showing', 'right', 'wing', 'wrong', 'public', 'service', 'show', 'left', 'illiterate', 'claim', 'wrote', 'doubtful', 'tuition', 'destroy', 'value', 'tuition', 'destroy', 'value', 'university', 'university', 'university', 'university', 'university', 'still', 'classes', 'still', 'grueling', 'educational', 'segregation', 'lucky', 'unlucky', 'regards', 'born', 'expensive', 'tax', 'taxes', 'billion', 'dollars', 'revenue', 'billion', 'dollars', 'establish', 'free', 'tuition', 'public', 'words', 'paid', 'tax', 'wreck', 'economy', 'tax', 'place', 'one', 'sort', 'severe', 'know', 'great', 'clear', 'free', 'free', 'swing', 'free', 'make', 'point', 'free', 'stupid', 'think', 'shit', 'transition', 'reduce', 'income', 'establishing', 'universal', 'wish', 'call', 'robbery', 'remember', 'cancer', 'diabetes', 'medication', 'covered', 'government', 'demolish', 'house', 'highway', 'complaint', 'national', 'service', 'cutting', 'nearly', 'government', 'sucks', 'drive', 'government', 'true', 'ran', 'show', 'live', 'people', 'equal', 'campaign', 'story', 'lack', 'policy', 'power', 'single', 'individuals', 'malicious', 'intent', 'set', 'came', 'evil', 'government', 'power', 'company', 'sell', 'food', 'children', 'one', 'children', 'direct', 'result', 'food', 'medicine', 'step', 'way', 'people', 'screamed', 'socialism', 'assault', 'liberty', 'passed', 'legislation', 'establishing', 'consequence', 'government', 'force', 'selling', 'free', 'weed', 'goods', 'options', 'screw', 'choice', 'reality', 'united', 'wrong', 'go', 'controlled', 'companies', 'murder', 'sane', 'thinking', 'man', 'agree', 'see', 'grew', 'legislation', 'passed', 'government', 'common', 'man', 'vital', 'generation', 'seen', 'government', 'seen', 'work', 'perfectly', 'national', 'health', 'unemployment', 'offices', 'bureaucracy', 'except', 'people', 'destitute', 'putting', 'firm', 'charge', 'disabled', 'reward', 'denial', 'service', 'put', 'needy', 'individuals', 'perspective', 'vision', 'fault', 'government', 'involved', 'welfare', 'people', 'first', 'place', 'welfare', 'left', 'worse']",4.764024081894274,5.348926387339649
"['wow', 'stupidity', 'serious', 'support', 'right', 'even', 'going', 'argue', 'stupid']",4.832559839438511,5.277656607480326
"['morality', 'except']",4.8782012847965746,6.897692307692308
"['strike', 'public', 'nothing', 'intent', 'part', 'obstruct', 'operations', 'government', 'advance', 'goal', 'end', 'look']",4.829135287253191,4.601810210460542
"['fuck', 'song']",5.473079847908744,6.190921658986174
"['video', 'quality', 'approve']",4.161733166449605,6.814820211076865
"['win', 'enthusiasm']",4.8416417910447755,7.0732848837209295
"['car', 'donation', 'love']",4.37427360792651,7.257226736255264
"['car', 'donation', 'love']",4.37427360792651,7.257226736255264
"['make', 'good']",3.6653861386138615,7.104084507042253
"['nice', 'see', 'well', 'supporter']",4.1030139858210815,6.787784844437705
"['stupid', 'wants', 'turn', 'bigot']",4.728527288470908,4.317444911425249
"['man', 'go']",5.956520681265206,5.940786516853933
"['man', 'go']",5.956520681265206,5.940786516853933
"['black', 'folk', 'shit']",4.304629303987747,5.045164877733839
"['bloody', 'time', 'us', 'decent', 'president', 'good', 'decent', 'honest', 'politician', 'represents', 'socialism', 'country', 'clean', 'better', 'serves', 'people', 'word', 'president']",4.560812081968842,6.028370474045277
"['disapprove', 'communist', 'message']",4.244063593651337,4.170218487189815
"['great', 'gets', 'treated', 'like', 'fucking', 'god', 'still', 'great']",5.769468248775103,6.19348547349318
"['first', 'inspired', 'give', 'money', 'happy', 'wins', 'win']",5.948668090672349,7.506498675337835
"['one', 'makes', 'sense']",3.5123700243195133,5.881067180194135
"['great', 'marketing', 'main', 'focus', 'people', 'actual', 'campaign', 'takes', 'peoples', 'makes', 'government', 'bigger', 'like', 'genius']",5.017170082567801,5.933383739321136
"['great', 'marketing', 'main', 'focus', 'people', 'actual', 'campaign', 'takes', 'peoples', 'makes', 'government', 'bigger', 'like', 'genius']",5.017170082567801,5.933383739321136
"['beat', 'old', 'hag', 'get']",4.469674323980673,3.90055570027328
"['tear', 'bit', 'dusty']",4.523386060030182,3.975369251613932
"['love', 'loves', 'even', 'video', 'gets', 'mass']",5.065725490617956,6.75214564371895
"['thank', 'video']",4.020182926829268,7.2167708333333325
"['video', 'diversity']",3.958235294117647,6.375611510791368
"['like', 'day', 'night']",3.858312954358507,6.821935160846163
"['dog', 'cancer']",5.291052631578946,4.300000000000001
"['buddy', 'approve', 'message']",4.173076025779359,6.922021246313776
"['great', 'country']",3.9158333333333335,6.772646239554318
"['illegal', 'better', 'life']",5.259631750479729,5.371141975983727
"['got', 'chills', 'watching', 'good', 'chills']",6.271417443146293,5.790615614217319
"['approve', 'message', 'nothing', 'message', 'song', 'playing', 'take', 'music', 'written', 'running', 'firm', 'gets', 'nothing', 'plan', 'set', 'place', 'beat', 'happened', 'think', 'funny', 'message', 'message']",4.332583576263111,5.8091040819479565
"['came', 'dislike', 'video', 'go']",4.661738063477093,5.47298588486027
"['thanks', 'keeping', 'positive']",4.766861551732401,6.963136934298267
"['god', 'last', 'dirty', 'communist', 'running', 'country']",5.465441697775533,5.304066666691508
"['like', 'great', 'guy', 'wish']",4.156968138516177,7.1212002555657605
"['make', 'gay', 'right', 'life', 'peachy', 'happy', 'dandy', 'great', 'love', 'go', 'hug', 'tree', 'sorry', 'threw', 'bit', 'happy', 'pissed', 'fix', 'destroy', 'corporate', 'capitalism', 'political', 'time', 'violent', 'rebellion', 'fuck', 'gay', 'shit']",5.039967359743104,5.71477344239794
"['one', 'cares']",3.7509719222462206,6.8476080691642665
"['cancer', 'kill']",6.025933456561921,1.851860465116279
"['cute', 'video', 'felt', 'part', 'rip', 'opinion', 'pieces', 'read', 'fairy', 'exist', 'real', 'life']",4.59257310869181,6.008597855842169
"['approve', 'message', 'shit', 'fuck', 'socialism', 'like', 'rich', 'stay', 'country', 'fucking', 'idiots', 'government', 'shit', 'show', 'fuck']",4.910951089201478,5.346982291343035
"['approve', 'message', 'shit', 'fuck', 'socialism', 'like', 'rich', 'stay', 'country', 'fucking', 'idiots', 'government', 'shit', 'show', 'fuck']",4.910951089201478,5.346982291343035
"['think', 'loves', 'choice']",4.416174914717952,7.070468990021773
"['holy', 'fuck', 'duck', 'milk', 'truck', 'president', 'going', 'sad', 'see', 'shit', 'win']",4.326434187037036,5.101101767331282
"['feeling', 'right']",4.426692456479691,6.964825581395349
"['one', 'make', 'great']",3.4214015246455842,6.540834105653382
"['one', 'make', 'great']",3.4214015246455842,6.540834105653382
"['generation', 'go']",4.535878524945771,6.220662251655629
"['guy', 'like']",4.562133891213389,6.975928571428572
"['make', 'great']",3.888147410358566,6.7309090909090905
"['wow', 'politics', 'lot', 'left', 'looks', 'perfect', 'us', 'president', 'great', 'great', 'leader', 'straight', 'back', 'great', 'leader']",4.364105755417449,6.248711481412883
"['wow', 'politics', 'lot', 'left', 'looks', 'perfect', 'us', 'president', 'great', 'great', 'leader', 'straight', 'back', 'great', 'leader']",4.364105755417449,6.248711481412883
"['win', 'primary', 'low', 'chance', 'like', 'better', 'criminal']",4.70207887930757,5.154033955342761
"['pay', 'taxes']",3.8082511210762338,4.25198275862069
"['know', 'middle', 'class', 'street', 'screwed', 'even', 'economy', 'fighting', 'best', 'interests']",5.148964000847098,5.17085459941692
"['welcome', 'civilization']",3.728391608391609,6.6936103151862465
"['understand', 'point', 'comment']",4.4163130943672275,5.754119821346064
"['socialism', 'work']",4.464266958424508,5.105446224256292
"['socialism', 'work']",4.464266958424508,5.105446224256292
"['ideas', 'see']",4.992616136919316,6.7658131487889275
"['ideas', 'see']",4.992616136919316,6.7658131487889275
"['ideas', 'see']",4.992616136919316,6.7658131487889275
"['ideas', 'see']",4.992616136919316,6.7658131487889275
"['ideas', 'see']",4.992616136919316,6.7658131487889275
"['ideas', 'see']",4.992616136919316,6.7658131487889275
"['care', 'president', 'deport']",3.171522715926111,5.745056057357748
"['fuck', 'commie']",5.559281663516068,3.9808810572687223
"['feel', 'make', 'sure']",3.715624362996578,6.307956236035033
"['fuck', 'commie']",5.559281663516068,3.9808810572687223
"['suck', 'cock']",5.18765690376569,4.338135593220339
"['heard', 'wait', 'people', 'really', 'guy', 'really', 'bad', 'wait', 'ignorant', 'person', 'weed', 'got']",5.049884496981319,4.998879407960704
"['wow', 'communism', 'looks', 'like', 'trash']",5.015395801083777,5.5093998815827
"['way', 'hike', 'taxes', 'raise', 'wage', 'left', 'right', 'bigger', 'government', 'middle', 'class', 'wealthy', 'bankrupt', 'us']",4.814957987396237,5.483980952164146
"['middle', 'class', 'wealthy', 'hard', 'even', 'know', 'realize', 'one', 'arguments', 'points']",4.192365452866211,5.73386147573526
"['even', 'thinks', 'might', 'make', 'good', 'set', 'come', 'back', 'reality', 'socialism', 'work', 'listed', 'even', 'times', 'moderate', 'liberal']",4.538360107630417,5.866870493245973
"['hare', 'raised', 'taxes', 'ass']",4.026199360659543,5.034099196029754
"['us', 'think', 'currently', 'suggest', 'wealth', 'raising', 'gotten', 'place', 'top', 'wealth', 'bottom', 'consider', 'model', 'free', 'market', 'companies', 'like', 'sector', 'killing', 'competition', 'company', 'paying', 'think', 'pay', 'wage', 'think', 'makes', 'sense', 'pays', 'country', 'world', 'significant', 'taxes', 'wealthy', 'entitled', 'compensation', 'make', 'sure', 'wealth', 'justifiable', 'currently', 'wealth', 'rich', 'people', 'middle', 'class', 'thrive']",4.7500988177427,5.960890589156006
"['sick', 'boogeyman', 'myth', 'raising', 'wage', 'force', 'left', 'right', 'nonsense', 'bought', 'line', 'even', 'false', 'companies', 'hire', 'function', 'wages', 'want', 'go', 'employ', 'function', 'like', 'profits', 'tax', 'breaks', 'go', 'hire', 'people', 'charity', 'goodness', 'hearts', 'give', 'money', 'class', 'hoard', 'go', 'money', 'gets', 'back', 'economy', 'creation', 'profits', 'ill', 'understand', 'people', 'comprehend', 'worship', 'people', 'took', 'families', 'turned', 'companies', 'shipping', 'office', 'progress', 'one', 'running', 'war', 'summer', 'make', 'look', 'like', 'nothing']",5.1128747468928335,5.692646345202617
"['elevator', 'go', 'way', 'top']",4.902234375026387,5.735860632527978
"['hare', 'socialism', 'regular', 'historical', 'socialism']",3.6232790043220366,5.960628178452285
"['hare', 'socialism', 'work', 'ill', 'inform', 'new', 'work']",3.947096948574824,5.191789502975105
"['wealthy', 'people', 'poor', 'even', 'pay', 'taxes', 'thinking', 'care', 'bad', 'want', 'pay', 'money', 'even', 'loads', 'greedy', 'pigs', 'care', 'saves', 'money', 'fucked']",4.743226689603605,5.616444910393949
"['wealth', 'us', 'still', 'stage', 'developed', 'united', 'economy', 'turmoil', 'hurting', 'us', 'dollar', 'reaching', 'low', 'density', 'see', 'quick', 'dismiss', 'effects', 'effectiveness', 'white', 'people', 'socialism', 'able', 'function', 'believe', 'socialism', 'small', 'people', 'look', 'like', 'like', 'share', 'similar', 'beliefs', 'doubt', 'socialism', 'works', 'function', 'plan', 'diverse', 'united']",4.653879328288586,5.743269033943083
"['uneducated', 'comments', 'raising', 'wage', 'causes', 'decrease', 'fact', 'true', 'research', 'run', 'wages', 'save', 'money', 'add', 'remaining', 'ones', 'pass', 'money', 'appear', 'come', 'rich', 'giving', 'poor', 'called', 'stealing', 'entitled', 'money', 'nothing', 'equal', 'money', 'country', 'potential', 'make', 'living', 'willing', 'work', 'except', 'people', 'want', 'sit', 'check', 'month', 'work', 'someone', 'wage', 'starting', 'point', 'wage', 'goal', 'advance', 'earn', 'wage', 'founded', 'people', 'handed', 'silver', 'worked', 'move', 'world', 'great', 'freedom', 'great', 'sit', 'wait', 'great', 'done', 'us']",4.890395044281674,5.947815103176259
